traffic_type,packet_count,total_bytes,avg_packet_length,min_packet_length,max_packet_length,duration,packets_per_second,bytes_per_second,tcp_count,udp_count,icmp_count,syn_count,ack_count,rst_count,fin_count,psh_count,urg_count,unique_src_ports,unique_dst_ports,unique_src_ips,unique_dst_ips,port_20_count,port_21_count,port_22_count,port_80_count,port_443_count,top_dst_port,avg_bytes_per_pkt,rst_syn_ratio,rst_per_second,unique_src_ports_log,port_entropy,port22_rst_product,port22_src_diversity,label
attack_syn_flood,75213,4512780,60.0,60,60,0.9999890327453613,75213.8248891699,4512829.493350195,75213,0,0,55399,27078,19814,0,0,0,29114,27078,2,2,1,1,1,48136,1,80,59.99920227617199,0.3576534296028881,19794.42266780602,10.27900878427122,0.3600127635812482,19814,29114,2
attack_syn_flood,71414,4284840,60.0,60,60,0.9999969005584717,71414.22134420335,4284853.280652201,71414,0,0,49032,24618,22382,0,0,0,25867,24619,2,2,1,1,0,46796,0,80,59.99915984036967,0.45646809291701507,22359.709593019455,10.160761962566484,0.3447314989848071,0,0,2
attack_syn_flood,80880,4852800,60.0,60,60,0.9987740516662598,80979.27640898108,4858756.584538865,80880,0,0,60197,30107,20600,0,0,0,31142,30098,2,2,0,0,0,50773,0,80,59.99925816940938,0.34220405993554603,20604.65558759731,10.346344779861354,0.37212695194174156,0,0,2
attack_syn_flood,51236,3074160,60.0,60,60,0.9999990463256836,51236.04886250388,3074162.9317502324,51236,0,0,34186,17193,16952,0,0,0,17972,17193,2,2,1,1,1,34044,1,80,59.99882897125124,0.4958609997952438,16935.08106948238,9.796625910752034,0.3355582879559693,16952,17972,2
attack_syn_flood,65268,3916080,60.0,60,60,0.9998290538787842,65279.15921906473,3916749.5531438836,65268,0,0,45613,22533,19565,0,0,0,23449,22534,2,2,0,0,0,42735,0,80,59.99908072745101,0.4289253299425615,19548.79299734001,10.062625773874425,0.34524812698218144,0,0,2
attack_syn_flood,79981,4798860,60.0,60,60,0.9999809265136719,79982.52554560748,4798951.532736449,79981,0,0,58035,29125,21946,0,0,0,30574,29126,2,2,0,0,0,50856,0,80,59.999249831212026,0.3781445999035082,21924.493682847664,10.327937960555372,0.36415693531044485,0,0,2
attack_syn_flood,60651,3639060,60.0,60,60,0.9999630451202393,60653.241433244264,3639194.485994656,60651,0,0,41047,20690,19604,0,0,0,21492,20690,2,2,1,1,1,39962,1,80,59.999010749851614,0.4775872149678425,19585.138627815275,9.975482579707275,0.34112642616896394,19604,21492,2
attack_syn_flood,50067,3004020,60.0,60,60,0.9999959468841553,50067.20292817349,3004032.1756904093,50067,0,0,33535,16897,16451,0,0,0,16939,16898,2,2,0,0,0,33170,0,80,59.99880162978349,0.4905474713740458,16434.631979487793,9.737432968206045,0.33750099864184707,0,0,2
attack_syn_flood,84158,5049480,60.0,60,60,0.9999961853027344,84158.32103851714,5049499.262311028,84158,0,0,62730,31361,21428,0,0,0,31802,31362,2,2,0,0,0,52797,0,80,59.999287063772144,0.3415854999920295,21406.674984999536,10.367315903941208,0.3726517662995045,0,0,2
attack_syn_flood,79612,4776720,60.0,60,60,1.0,79612.0,4776720.0,79612,0,0,58648,28855,20964,0,0,0,31237,28855,2,2,1,1,1,50758,1,80,59.99924635423863,0.3574485498473972,20943.056943056945,10.349390581417667,0.3624408074058257,20964,31237,2
attack_syn_flood,57502,3450120,60.0,60,60,0.9999969005584717,57502.17822463916,3450130.6934783496,57502,0,0,42889,21571,14507,0,0,0,24339,21572,2,2,0,0,0,35931,0,80,59.998956576178635,0.3382373513639543,14492.552366452206,10.099876366541519,0.37514564457506566,0,0,2
attack_syn_flood,43917,2635020,60.0,60,60,0.9489710330963135,46278.54641327366,2776712.7847964196,43917,0,0,31803,16106,12114,0,0,0,17161,16106,2,2,1,1,1,27812,1,80,59.99863381756911,0.3808954848446736,12751.9677737077,9.750452916367067,0.36672890386629625,12114,17161,2
attack_syn_flood,578,34680,60.0,60,60,0.9010970592498779,641.4403354963322,38486.42012977993,578,0,0,289,289,289,0,0,0,290,290,2,2,0,0,0,289,0,80,59.89637305699482,0.996551724137931,320.364640408331,5.673323267171493,0.5008635578583766,0,0,2
attack_syn_flood,16,960,60.0,60,60,0.0008721351623535156,18345.780207763804,1100746.8124658284,16,0,0,8,8,8,0,0,0,9,9,2,2,0,0,0,8,0,80,56.470588235294116,0.8888888888888888,4273.195739747213,2.302585092994046,0.5294117647058824,0,0,2
attack_syn_flood,108,6480,60.0,60,60,0.003975868225097656,27163.87814823699,1629832.6888942192,108,0,0,54,54,54,0,0,0,55,55,2,2,0,0,0,54,0,80,59.44954128440367,0.9818181818181818,10852.377425839126,4.02535169073515,0.5045871559633027,0,0,2
attack_nmap_scan,1,87,87.0,87,87,0.001,1000.0,87000.0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,5353,43.5,0.0,0.0,0.6931471805599453,0.5,0,0,3
attack_nmap_scan,36746,2204760,60.0,60,60,0.9996030330657959,36760.592739799446,2205635.5643879664,36746,0,0,18237,18509,18509,0,0,0,17871,17871,2,2,0,2,2,4,2,48307,59.99836721365009,1.0148590854260335,18497.845187705843,9.790990521308983,0.4863254143195363,37018,35742,3
attack_nmap_scan,42711,2562660,60.0,60,60,0.9935140609741211,42989.82941230112,2579389.764738067,42711,0,0,21241,21470,21470,0,0,0,21123,21077,2,2,0,0,0,0,0,48307,59.998595242554785,1.0107334525939178,21588.432826148535,9.958165113826825,0.49346787787975277,0,0,3
attack_nmap_scan,38029,2281740,60.0,60,60,0.9999959468841553,38029.154136567195,2281749.2481940314,38029,0,0,18831,19198,19198,0,0,0,18634,18567,2,2,1,0,0,0,0,48307,59.998422298185645,1.0194350042480884,19178.898835463293,9.832796811913358,0.48821982645280043,0,0,3
attack_nmap_scan,16681,1000860,60.0,60,60,0.5648548603057861,29531.479982255412,1771888.7989353247,16681,0,0,8290,8391,8391,0,0,0,8222,8207,2,2,0,0,0,0,0,48307,59.99640330895576,1.0120612712579906,14828.89091995345,9.014690384970896,0.4919673900011989,0,0,3
attack_nmap_scan,2037,122451,60.11340206185567,60,109,0.45253491401672363,4501.310146259172,270589.06662718795,2037,0,0,1015,1025,1008,4,2,0,1004,1004,2,2,1,7,7,4,1,57537,60.08390578999018,0.9921259842519685,2222.541129353563,6.912742820493176,0.492639842983317,7056,7028,3
attack_nmap_scan,113,54377,481.21238938053096,60,1514,0.26543688774108887,425.71324943435104,204858.48995125404,113,0,0,14,105,2,15,24,0,9,9,2,2,0,0,0,49,0,80,476.99122807017545,0.13333333333333333,7.50646810566076,2.302585092994046,0.07894736842105263,0,0,3
attack_nmap_scan,2,144,72.0,60,84,0.00013113021850585938,15252.014545454545,1098145.0472727274,2,0,0,0,1,1,0,1,0,2,2,2,2,0,0,0,1,0,80,48.0,1.0,884.0715097514831,1.0986122886681098,0.6666666666666666,0,0,3
attack_nmap_scan,2074,124665,60.10848601735776,60,109,0.21433091163635254,9676.625663398849,581647.318383615,2074,0,0,1027,1050,1034,4,2,0,1004,1004,2,2,1,7,7,4,1,61367,60.079518072289154,1.0058365758754864,4801.911588737445,6.912742820493176,0.483855421686747,7238,7028,3
attack_nmap_scan,55,15683,285.1454545454545,60,1514,0.9926328659057617,55.40819963664348,15799.396270935993,49,1,5,17,29,11,3,6,1,17,15,2,2,0,18,0,7,0,21,280.05357142857144,0.6111111111111112,11.070487276981098,2.8903717578961645,0.26785714285714285,0,0,3
attack_nmap_scan,380,84232,221.66315789473686,60,1514,0.9744360446929932,389.96915402459604,86441.79416263098,378,1,1,67,334,6,54,95,4,38,36,2,2,0,32,27,134,0,80,221.08136482939634,0.08823529411764706,6.151095228276527,3.6635616461296463,0.09448818897637795,162,1026,3
attack_nmap_scan,103,14499,140.76699029126215,66,1186,0.97760009765625,105.36005494162453,14831.217831054504,103,0,0,17,94,0,16,23,0,13,13,2,2,0,0,31,27,0,22,139.41346153846155,0.0,0.0,2.6390573296152584,0.125,0,403,3
attack_nmap_scan,15,3361,224.06666666666666,66,1186,0.2680239677429199,55.96514418586447,12539.923307246032,15,0,0,0,15,0,3,5,0,3,3,2,2,0,0,8,0,0,22,210.0625,0.0,0.0,1.3862943611198906,0.1875,0,24,3
attack_nmap_scan,113,31892,282.2300884955752,60,1514,0.24935603141784668,453.16730201983984,127897.44775236046,113,0,0,10,106,6,14,35,0,10,10,2,2,0,39,0,13,0,21,279.7543859649123,0.5454545454545454,23.965869589879947,2.3978952727983707,0.08771929824561403,0,0,3
attack_nmap_scan,20557,1233420,60.0,60,60,0.8113329410552979,25337.31709852873,1520239.0259117237,20557,0,0,10204,10353,10353,0,0,0,10001,10001,2,2,1,5,2,2,1,47751,59.99708142815449,1.0145026947574718,12744.774312057894,9.21054035197885,0.4864772837824691,20706,20002,3
attack_nmap_scan,1,87,87.0,87,87,0.001,1000.0,87000.0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,5353,43.5,0.0,0.0,0.6931471805599453,0.5,0,0,3
attack_bruteforce,351,68634,195.53846153846155,60,1186,0.9045560359954834,388.03566173069305,75875.8963168786,351,0,0,34,332,4,2,184,0,18,18,2,2,0,0,162,0,0,22,194.98295454545453,0.11428571428571428,4.417175570590477,2.9444389791664403,0.05113636363636364,648,2916,4
attack_bruteforce,15,1670,111.33333333333333,66,150,0.2916069030761719,51.439111494839295,5726.887746425441,15,0,0,0,15,0,0,10,0,6,6,2,2,0,0,5,0,0,22,104.375,0.0,0.0,1.9459101490553132,0.375,0,30,4
attack_bruteforce,27,3006,111.33333333333333,66,150,0.20096421241760254,134.35227931973355,14957.887097597,27,0,0,0,27,0,0,18,0,10,10,2,2,0,0,9,0,0,22,107.35714285714286,0.0,0.0,2.3978952727983707,0.35714285714285715,0,90,4
attack_bruteforce,42,4676,111.33333333333333,66,150,0.3645460605621338,115.21177854791674,12826.911345001396,42,0,0,0,42,0,0,28,0,15,15,2,2,0,0,14,0,0,22,108.74418604651163,0.0,0.0,2.772588722239781,0.3488372093023256,0,210,4
attack_bruteforce,9,1002,111.33333333333333,66,150,0.3649890422821045,24.65827451620805,2745.2878961378296,9,0,0,0,9,0,0,6,0,4,4,2,2,0,0,3,0,0,22,100.2,0.0,0.0,1.6094379124341003,0.4,0,12,4
attack_bruteforce,42,4676,111.33333333333333,66,150,0.3670220375061035,114.43454536241995,12740.379383682755,42,0,0,0,42,0,0,28,0,15,15,2,2,0,0,14,0,0,22,108.74418604651163,0.0,0.0,2.772588722239781,0.3488372093023256,0,210,4
attack_bruteforce,43,4742,110.27906976744185,66,150,0.40106201171875,107.2153401308781,11823.607974433115,43,0,0,0,43,0,0,28,0,15,15,2,2,0,0,15,0,0,22,107.77272727272727,0.0,0.0,2.772588722239781,0.3409090909090909,0,225,4
attack_bruteforce,110,18062,164.2,66,1186,0.5552258491516113,198.11757714105119,32530.906166560602,110,0,0,6,107,0,6,61,0,18,18,2,2,0,0,48,0,0,22,162.72072072072072,0.0,0.0,2.9444389791664403,0.16216216216216217,0,864,4
attack_bruteforce,342,54528,159.43859649122808,60,1186,0.5974700450897217,572.4136344754189,91264.82649320363,342,0,0,36,318,14,22,153,0,33,33,2,2,0,0,156,0,0,22,158.9737609329446,0.3783783783783784,23.392983683755038,3.5263605246161616,0.09620991253644315,2184,5148,4
attack_bruteforce,39,4342,111.33333333333333,66,150,0.5547909736633301,70.29674571393946,7826.371022818594,39,0,0,0,39,0,0,26,0,14,14,2,2,0,0,13,0,0,22,108.55,0.0,0.0,2.70805020110221,0.35,0,182,4
attack_bruteforce,39,4342,111.33333333333333,66,150,0.5707790851593018,68.3276612861792,7607.146289861284,39,0,0,0,39,0,0,26,0,14,14,2,2,0,0,13,0,0,22,108.55,0.0,0.0,2.70805020110221,0.35,0,182,4
attack_bruteforce,6,668,111.33333333333333,66,150,0.04703998565673828,127.55105930055753,14200.684602128738,6,0,0,0,6,0,0,4,0,3,3,2,2,0,0,2,0,0,33642,95.42857142857143,0.0,0.0,1.3862943611198906,0.42857142857142855,0,6,4
attack_bruteforce,39,4342,111.33333333333333,66,150,0.5704419612884521,68.36804205621733,7611.642015592197,39,0,0,0,39,0,0,26,0,14,14,2,2,0,0,13,0,0,22,108.55,0.0,0.0,2.70805020110221,0.35,0,182,4
attack_bruteforce,138,17132,124.14492753623189,60,1186,0.5736699104309082,240.55645501145816,29863.8636757703,138,0,0,16,123,12,6,60,0,22,22,2,2,0,0,60,0,0,22,123.25179856115108,0.7058823529411765,20.88155266560236,3.1354942159291497,0.15827338129496402,720,1320,4
attack_bruteforce,78,9992,128.10256410256412,60,1186,0.5633649826049805,138.45375983315586,17736.281644267863,78,0,0,6,73,4,2,41,0,17,17,2,2,0,0,32,0,0,22,126.48101265822785,0.5714285714285714,7.087611959085252,2.8903717578961645,0.21518987341772153,128,544,4
attack_bruteforce,336,54068,160.91666666666666,60,1186,0.9034278392791748,371.9168099447622,59847.61333361131,336,0,0,36,312,13,23,152,0,32,32,2,2,0,0,157,0,0,22,160.4391691394659,0.35135135135135137,14.3737282682065,3.4965075614664802,0.09495548961424333,2041,5024,4
attack_bruteforce,6,668,111.33333333333333,66,150,0.8619921207427979,6.960620469279541,774.9490789131222,6,0,0,0,6,0,0,4,0,3,3,2,2,0,0,2,0,0,39784,95.42857142857143,0.0,0.0,1.3862943611198906,0.42857142857142855,0,6,4
attack_bruteforce,36,4008,111.33333333333333,66,150,0.7169408798217773,50.21334535833576,5590.419116561381,36,0,0,0,36,0,0,24,0,13,13,2,2,0,0,12,0,0,22,108.32432432432432,0.0,0.0,2.6390573296152584,0.35135135135135137,0,156,4
attack_bruteforce,39,4342,111.33333333333333,66,150,0.8632221221923828,45.179565024294206,5029.9915727047555,39,0,0,0,39,0,0,26,0,14,14,2,2,0,0,13,0,0,22,108.55,0.0,0.0,2.70805020110221,0.35,0,182,4
attack_bruteforce,39,4342,111.33333333333333,66,150,0.8639440536499023,45.14181194399892,5025.788396431879,39,0,0,0,39,0,0,26,0,14,14,2,2,0,0,13,0,0,22,108.55,0.0,0.0,2.70805020110221,0.35,0,182,4
attack_bruteforce,92,13827,150.29347826086956,60,1186,0.8620750904083252,106.71924177327041,16039.206043467499,92,0,0,6,88,2,4,50,0,17,17,2,2,0,0,39,0,0,22,148.67741935483872,0.2857142857142857,2.3172954731595716,2.8903717578961645,0.1827956989247312,78,663,4
attack_bruteforce,81,13046,161.06172839506172,66,1186,0.8349149227142334,97.0158728708265,15625.544166330896,81,0,0,4,79,0,4,48,0,16,16,2,2,0,0,35,0,0,22,159.09756097560975,0.0,0.0,2.833213344056216,0.1951219512195122,0,560,4
attack_bruteforce,3,334,111.33333333333333,66,150,0.0005099773406982422,5882.6143057503505,654931.059373539,3,0,0,0,3,0,0,2,0,2,2,2,2,0,0,1,0,0,58856,83.5,0.0,0.0,1.0986122886681098,0.5,0,2,4
attack_bruteforce,258,45661,176.98062015503876,60,1186,0.9440131187438965,273.30128668476,48369.03120663886,258,0,0,24,244,5,18,131,0,26,26,2,2,0,0,125,0,0,22,176.2972972972973,0.2,5.290931840867943,3.295836866004329,0.10038610038610038,625,3250,4
attack_bruteforce,39,4342,111.33333333333333,66,150,0.8261940479278564,47.2044068797328,5255.423965943585,39,0,0,0,39,0,0,26,0,14,14,2,2,0,0,13,0,0,22,108.55,0.0,0.0,2.70805020110221,0.35,0,182,4
attack_bruteforce,39,4342,111.33333333333333,66,150,0.8299338817596436,46.99169519059924,5231.742064553382,39,0,0,0,39,0,0,26,0,14,14,2,2,0,0,13,0,0,22,108.55,0.0,0.0,2.70805020110221,0.35,0,182,4
attack_bruteforce,39,4342,111.33333333333333,66,150,0.8332948684692383,46.80216028648173,5210.640511894966,39,0,0,0,39,0,0,26,0,14,14,2,2,0,0,13,0,0,22,108.55,0.0,0.0,2.70805020110221,0.35,0,182,4
attack_bruteforce,78,12006,153.92307692307693,60,1186,0.4531698226928711,172.12090499870575,26493.379300185403,78,0,0,8,72,4,4,38,0,11,11,2,2,0,0,36,0,0,22,151.9746835443038,0.4444444444444444,8.807278247337383,2.4849066497880004,0.13924050632911392,144,396,4
attack_bruteforce,60,8694,144.9,66,1186,0.8930799961090088,67.18323135823147,9734.85022380774,60,0,0,2,59,0,2,37,0,15,15,2,2,0,0,24,0,0,22,142.52459016393442,0.0,0.0,2.772588722239781,0.2459016393442623,0,360,4
attack_bruteforce,173,28187,162.9306358381503,60,1186,0.8503119945526123,203.45473321356963,33149.00904676813,173,0,0,16,163,4,11,87,0,22,22,2,2,0,0,81,0,0,22,161.99425287356323,0.23529411764705882,4.698629909592792,3.1354942159291497,0.12643678160919541,324,1782,4
attack_bruteforce,183,28896,157.9016393442623,60,1186,0.9123811721801758,200.57406441510983,31670.973581087506,183,0,0,18,170,8,10,89,0,23,23,2,2,0,0,83,0,0,22,157.04347826086956,0.42105263157894735,8.758665323596029,3.1780538303479458,0.125,664,1909,4
attack_bruteforce,21,2338,111.33333333333333,66,150,0.8733460903167725,24.0454502892239,2677.0601322002613,21,0,0,0,21,0,0,14,0,8,8,2,2,0,0,7,0,0,22,106.27272727272727,0.0,0.0,2.1972245773362196,0.36363636363636365,0,56,4
attack_bruteforce,39,4342,111.33333333333333,66,150,0.8686959743499756,44.894878244581214,4998.296444563375,39,0,0,0,39,0,0,26,0,14,14,2,2,0,0,13,0,0,22,108.55,0.0,0.0,2.70805020110221,0.35,0,182,4
attack_bruteforce,99,14344,144.88888888888889,60,1186,0.8696351051330566,113.84085050804465,16494.274340276694,99,0,0,8,93,4,4,52,0,18,18,2,2,0,0,42,0,0,22,143.44,0.4444444444444444,4.594347248826696,2.9444389791664403,0.18,168,756,4
attack_bruteforce,39,4342,111.33333333333333,66,150,0.9006881713867188,43.300224471644576,4820.758324509762,39,0,0,0,39,0,0,26,0,14,14,2,2,0,0,13,0,0,22,108.55,0.0,0.0,2.70805020110221,0.35,0,182,4
attack_bruteforce,136,22573,165.97794117647058,60,1186,0.998769998550415,136.167486205419,22600.799015550907,136,0,0,10,129,2,9,71,0,19,19,2,2,0,0,62,0,0,22,164.76642335766422,0.18181818181818182,2.0004601087248437,2.995732273553991,0.1386861313868613,124,1178,4
attack_bruteforce,2,216,108.0,66,150,0.040741920471191406,49.08948760562721,5301.664661407739,2,0,0,0,2,0,0,1,0,2,2,2,2,0,0,1,0,0,22,72.0,0.0,0.0,1.0986122886681098,0.6666666666666666,0,2,4
attack_bruteforce,126,19032,151.04761904761904,60,1186,0.9402740001678467,134.0034925750451,20240.90849752586,126,0,0,10,119,4,8,62,0,19,19,2,2,0,0,56,0,0,22,149.85826771653544,0.36363636363636365,4.249559638624594,2.995732273553991,0.14960629921259844,224,1064,4
attack_bruteforce,40,5776,144.4,60,1186,0.6129300594329834,65.26030072175556,9423.587424221501,40,0,0,6,35,3,1,16,0,4,4,2,2,0,0,19,0,0,22,140.8780487804878,0.42857142857142855,4.886550110888454,1.6094379124341003,0.0975609756097561,57,76,4
attack_bruteforce,83,12825,154.51807228915663,60,1186,0.9573168754577637,86.70065484880499,13396.818053444867,83,0,0,6,79,2,4,44,0,14,14,2,2,0,0,36,0,0,22,152.67857142857142,0.2857142857142857,2.0869923625676012,2.70805020110221,0.16666666666666666,72,504,4
attack_bruteforce,12,1336,111.33333333333333,66,150,0.8014271259307861,14.973289038679681,1667.026179639671,12,0,0,0,12,0,0,8,0,5,5,2,2,0,0,4,0,0,22,102.76923076923077,0.0,0.0,1.791759469228055,0.38461538461538464,0,20,4
attack_bruteforce,57,8007,140.47368421052633,60,1186,0.34035396575927734,167.4727070473287,23525.50816364844,57,0,0,4,54,2,2,31,0,12,12,2,2,0,0,24,0,0,22,138.05172413793105,0.4,5.859020842342869,2.5649493574615367,0.20689655172413793,48,288,4
attack_bruteforce,36,5886,163.5,66,1186,0.7984261512756348,45.08870349810472,7372.0030219401215,36,0,0,2,35,0,2,19,0,6,6,2,2,0,0,16,0,0,22,159.0810810810811,0.0,0.0,1.9459101490553132,0.16216216216216217,0,96,4
attack_bruteforce,67,8716,130.08955223880596,60,1186,0.3404700756072998,196.7867510250099,25599.90032737293,67,0,0,6,61,4,4,33,0,13,13,2,2,0,0,28,0,0,22,128.1764705882353,0.5714285714285714,11.714057206582613,2.6390573296152584,0.19117647058823528,112,364,4
attack_bruteforce,12,1336,111.33333333333333,66,150,0.7936801910400391,15.119439965202094,1683.2976494591665,12,0,0,0,12,0,0,8,0,5,5,2,2,0,0,4,0,0,22,102.76923076923077,0.0,0.0,1.791759469228055,0.38461538461538464,0,20,4
attack_bruteforce,27,3006,111.33333333333333,66,150,0.34332895278930664,78.6417800789708,8755.451515458748,27,0,0,0,27,0,0,18,0,10,10,2,2,0,0,9,0,0,22,107.35714285714286,0.0,0.0,2.3978952727983707,0.35714285714285715,0,90,4
attack_bruteforce,56,10172,181.64285714285714,66,1186,0.9202961921691895,60.84997468913229,11052.963259604529,56,0,0,4,54,0,4,30,0,7,7,2,2,0,0,26,0,0,22,178.4561403508772,0.0,0.0,2.0794415416798357,0.12280701754385964,0,182,4
attack_bruteforce,87,13008,149.51724137931035,60,1186,0.7048249244689941,123.43490841437632,18455.64699602537,87,0,0,8,81,4,4,44,0,14,14,2,2,0,0,39,0,0,22,147.8181818181818,0.4444444444444444,5.667127727189966,2.70805020110221,0.1590909090909091,156,546,4
attack_bruteforce,12,1336,111.33333333333333,66,150,0.8819611072540283,13.60604215004651,1514.8060260385114,12,0,0,0,12,0,0,8,0,5,5,2,2,0,0,4,0,0,22,102.76923076923077,0.0,0.0,1.791759469228055,0.38461538461538464,0,20,4
attack_bruteforce,79,12419,157.20253164556962,60,1186,0.660485029220581,119.60906985768561,18802.848589399968,79,0,0,6,74,2,6,42,0,13,13,2,2,0,0,36,0,0,22,155.2375,0.2857142857142857,3.023500021393641,2.6390573296152584,0.1625,72,468,4
attack_bruteforce,33,5688,172.36363636363637,66,1186,0.8786768913269043,37.556467372399155,6473.369285278982,33,0,0,2,32,0,2,19,0,6,6,2,2,0,0,14,0,0,22,167.2941176470588,0.0,0.0,1.9459101490553132,0.17647058823529413,0,84,4
attack_bruteforce,102,16903,165.7156862745098,60,1186,0.5514450073242188,184.96858008550203,30652.195188090594,102,0,0,8,96,2,8,53,0,14,14,2,2,0,0,46,0,0,22,164.10679611650485,0.2222222222222222,3.6202698431234817,2.70805020110221,0.13592233009708737,92,644,4
attack_bruteforce,12,1336,111.33333333333333,66,150,0.7973818778991699,15.04925097070919,1675.4832747389564,12,0,0,0,12,0,0,8,0,5,5,2,2,0,0,4,0,0,22,102.76923076923077,0.0,0.0,1.791759469228055,0.38461538461538464,0,20,4
attack_bruteforce,48,7358,153.29166666666666,66,1186,0.557204008102417,86.14439110634925,13205.217286677453,48,0,0,2,47,0,2,29,0,11,11,2,2,0,0,20,0,0,22,150.16326530612244,0.0,0.0,2.4849066497880004,0.22448979591836735,0,220,4
attack_bruteforce,33,5688,172.36363636363637,66,1186,0.7964448928833008,41.43412845618602,7141.737050266245,33,0,0,2,32,0,2,19,0,6,6,2,2,0,0,15,0,0,22,167.2941176470588,0.0,0.0,1.9459101490553132,0.17647058823529413,0,90,4
attack_bruteforce,48,7358,153.29166666666666,66,1186,0.555819034576416,86.35904316695506,13238.121658801154,48,0,0,2,47,0,2,29,0,11,11,2,2,0,0,20,0,0,22,150.16326530612244,0.0,0.0,2.4849066497880004,0.22448979591836735,0,220,4
attack_bruteforce,28,3093,110.46428571428571,66,150,0.5582001209259033,50.16122166644385,5541.023521939673,27,1,0,0,27,0,0,18,0,11,11,2,3,0,0,9,0,0,22,106.65517241379311,0.0,0.0,2.4849066497880004,0.3793103448275862,0,99,4
attack_bruteforce,12,1336,111.33333333333333,66,150,0.8003320693969727,14.993776282189538,1669.3070927504352,12,0,0,0,12,0,0,8,0,5,5,2,2,0,0,4,0,0,22,102.76923076923077,0.0,0.0,1.791759469228055,0.38461538461538464,0,20,4
attack_bruteforce,92,13332,144.91304347826087,60,1186,0.6710779666900635,137.09286337289342,19866.54407051538,92,0,0,8,85,4,6,44,0,14,14,2,2,0,0,41,0,0,22,143.3548387096774,0.4444444444444444,5.951690426186292,2.70805020110221,0.15053763440860216,164,574,4
attack_bruteforce,57,10238,179.6140350877193,66,1186,0.9029779434204102,63.124465459353786,11338.039953909896,57,0,0,4,55,0,4,30,0,7,7,2,2,0,0,25,0,0,22,176.51724137931035,0.0,0.0,2.0794415416798357,0.1206896551724138,0,175,4
attack_bruteforce,69,11710,169.71014492753622,66,1186,0.6296420097351074,109.58608055556607,18597.86961312578,69,0,0,4,67,0,4,40,0,12,12,2,2,0,0,31,0,0,22,167.28571428571428,0.0,0.0,2.5649493574615367,0.17142857142857143,0,372,4
attack_bruteforce,12,1336,111.33333333333333,66,150,0.8596498966217041,13.959171108096692,1554.121050034765,12,0,0,0,12,0,0,8,0,5,5,2,2,0,0,4,0,0,22,102.76923076923077,0.0,0.0,1.791759469228055,0.38461538461538464,0,20,4
attack_bruteforce,102,16909,165.77450980392157,60,1186,0.6290490627288818,162.14951431214783,26880.25625004027,102,0,0,8,97,2,6,53,0,14,14,2,2,0,0,46,0,0,22,164.16504854368932,0.2222222222222222,3.1743559641808807,2.70805020110221,0.13592233009708737,92,644,4
attack_bruteforce,33,5688,172.36363636363637,66,1186,0.8617730140686035,38.29314617801777,6600.345923047426,33,0,0,2,32,0,2,19,0,6,6,2,2,0,0,15,0,0,22,167.2941176470588,0.0,0.0,1.9459101490553132,0.17647058823529413,0,90,4
attack_bruteforce,51,7556,148.15686274509804,66,1186,0.5869488716125488,86.89002137423928,12873.352970661805,51,0,0,2,50,0,2,29,0,11,11,2,2,0,0,21,0,0,22,145.30769230769232,0.0,0.0,2.4849066497880004,0.21153846153846154,0,231,4
attack_bruteforce,15,1670,111.33333333333333,66,150,0.6897940635681152,21.745620602197008,2421.0124270446004,15,0,0,0,15,0,0,10,0,6,6,2,2,0,0,5,0,0,22,104.375,0.0,0.0,1.9459101490553132,0.375,0,30,4
attack_bruteforce,45,7024,156.0888888888889,66,1186,0.9741740226745605,46.192978823695256,7210.210739058567,45,0,0,2,44,0,2,27,0,10,10,2,2,0,0,19,0,0,22,152.69565217391303,0.0,0.0,2.3978952727983707,0.21739130434782608,0,190,4
attack_bruteforce,15,1670,111.33333333333333,66,150,0.6925010681152344,21.660616410058665,2411.5486269865314,15,0,0,0,15,0,0,10,0,6,6,2,2,0,0,5,0,0,22,104.375,0.0,0.0,1.9459101490553132,0.375,0,30,4
attack_bruteforce,45,7024,156.0888888888889,66,1186,0.9818439483642578,45.83213052845063,7153.886329596382,45,0,0,2,44,0,2,27,0,10,10,2,2,0,0,19,0,0,22,152.69565217391303,0.0,0.0,2.3978952727983707,0.21739130434782608,0,190,4
attack_bruteforce,57,10374,182.0,66,1186,0.6918649673461914,82.38601850103312,14994.255367188027,57,0,0,4,55,0,4,32,0,8,8,2,2,0,0,27,0,0,22,178.86206896551724,0.0,0.0,2.1972245773362196,0.13793103448275862,0,216,4
attack_bruteforce,24,2672,111.33333333333333,66,150,0.9791350364685059,24.51143009503773,2728.939217247534,24,0,0,0,24,0,0,16,0,9,9,2,2,0,0,8,0,0,22,106.88,0.0,0.0,2.302585092994046,0.36,0,72,4
attack_bruteforce,15,1670,111.33333333333333,66,150,0.6687369346618652,22.430344762674846,2497.2450502444663,15,0,0,0,15,0,0,10,0,6,6,2,2,0,0,5,0,0,22,104.375,0.0,0.0,1.9459101490553132,0.375,0,30,4
attack_bruteforce,124,21027,169.57258064516128,66,1186,0.9911270141601562,125.11010014702599,21215.24254670577,124,0,0,14,117,3,8,61,0,16,16,2,2,0,0,61,0,0,22,168.216,0.2,3.023806384850356,2.833213344056216,0.128,183,976,4
